"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Furosemide|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Kidney|Urine|Furosemide|Fraction excreted to urine"
0,498,0.0005368765,0.35364828
0,501,0.0005203023,0.35366023
0,504,0.0005044149,0.35367182
0,507,0.00048918184,0.35368308
0,510,0.0004745727,0.353694
0,513,0.00046055828,0.35370457
0,516,0.00044711074,0.35371488
0,519,0.00043420415,0.35372487
0,522,0.0004218134,0.35373455
0,525,0.0004099148,0.353744
0,528,0.00039848604,0.35375318
0,531,0.00038750566,0.3537621
0,534,0.00037695334,0.35377076
0,537,0.00036680995,0.35377923
0,540,0.00035705706,0.35378745
0,543,0.00034767739,0.35379544
0,546,0.00033865453,0.35380325
0,549,0.00032997256,0.35381085
0,552,0.00032161648,0.35381827
0,555,0.00031357195,0.35382548
0,558,0.00030582616,0.35383254
0,561,0.00029836572,0.3538394
0,564,0.0002911781,0.35384613
0,567,0.00028425126,0.3538527
0,570,0.00027757537,0.35385907
0,573,0.00027113917,0.35386533
0,576,0.0002649324,0.35387143
0,579,0.00025894513,0.3538774
0,582,0.00025316872,0.35388324
0,585,0.0002475947,0.35388896
0,588,0.0002422144,0.35389456
0,591,0.00023701982,0.35390002
0,594,0.00023200345,0.35390538
0,597,0.00022715851,0.35391062
0,600,0.00022247792,0.35391575
0,603,0.00021795514,0.3539208
0,606,0.00021358387,0.3539257
0,609,0.00020935843,0.35393053
0,612,0.00020527304,0.35393527
0,615,0.00020132225,0.35393992
0,618,0.00019750083,0.35394448
0,621,0.00019380396,0.35394898
0,624,0.00019022697,0.35395336
0,627,0.00018676523,0.35395768
0,630,0.00018341438,0.3539619
0,633,0.00018017026,0.3539661
0,636,0.00017702917,0.35397017
0,639,0.00017398718,0.3539742
0,642,0.00017104062,0.35397813
0,645,0.00016818596,0.35398203
0,648,0.00016542016,0.35398585
0,651,0.00016273992,0.3539896
0,654,0.00016014218,0.35399333
0,657,0.00015762403,0.35399696
0,660,0.00015518274,0.35400054
0,663,0.00015281567,0.35400409
0,666,0.00015052024,0.35400754
0,669,0.000148294,0.35401097
0,672,0.00014613458,0.35401437
0,675,0.0001440398,0.3540177
0,678,0.00014200748,0.35402098
0,681,0.00014003551,0.3540242
0,684,0.00013812188,0.35402742
0,687,0.00013626477,0.35403055
0,690,0.0001344623,0.35403368
0,693,0.00013271268,0.35403675
0,696,0.0001310142,0.35403976
0,699,0.00012936526,0.35404277
0,702,0.00012776432,0.35404572
0,705,0.00012620981,0.35404864
0,708,0.0001247003,0.35405153
0,711,0.00012323438,0.3540544
0,714,0.00012181075,0.3540572
0,717,0.000120428085,0.35406
0,720,0.00011908514,0.35406274
0,723,0.00011778069,0.35406548
0,726,0.00011651363,0.35406816
0,729,0.00011528282,0.35407084
0,732,0.000114087175,0.35407346
0,735,0.00011292566,0.3540761
0,738,0.00011179729,0.35407868
0,741,0.000110701105,0.35408124
0,744,0.00010963615,0.35408378
0,747,0.00010860153,0.35408628
0,750,0.00010759639,0.35408878
0,753,0.00010661992,0.35409126
0,756,0.000105671286,0.3540937
0,759,0.000104749706,0.3540961
0,762,0.0001038544,0.35409853
0,765,0.00010298462,0.3541009
0,768,0.000102139624,0.35410327
0,771,0.00010131887,0.35410562
0,774,0.00010052167,0.35410795
0,777,9.9747325E-05,0.35411027
0,780,9.8995195E-05,0.35411257
0,783,9.8264645E-05,0.35411483
0,786,9.755506E-05,0.3541171
0,789,9.686585E-05,0.35411933
0,792,9.619675E-05,0.35412157
0,795,9.5547046E-05,0.35412377
0,798,9.491619E-05,0.35412598
0,801,9.430368E-05,0.35412815
0,804,9.3709E-05,0.35413033
0,807,9.313165E-05,0.3541325
0,810,9.257126E-05,0.35413465
0,813,9.202746E-05,0.35413677
0,816,9.1499736E-05,0.35413888
0,819,9.098766E-05,0.354141
0,822,9.049083E-05,0.35414308
0,825,9.000884E-05,0.35414517
0,828,8.9541296E-05,0.35414726
0,831,8.9087895E-05,0.3541493
0,834,8.864826E-05,0.35415137
0,837,8.822203E-05,0.35415342
0,840,8.780885E-05,0.35415545
0,843,8.740841E-05,0.35415748
0,846,8.7020366E-05,0.3541595
0,849,8.6644424E-05,0.3541615
0,852,8.62803E-05,0.3541635
0,855,8.592766E-05,0.3541655
0,858,8.5586245E-05,0.3541675
0,861,8.525575E-05,0.35416946
0,864,8.493591E-05,0.35417143
0,867,8.4626445E-05,0.3541734
0,870,8.432712E-05,0.35417536
0,873,8.403769E-05,0.3541773
0,876,8.375788E-05,0.35417923
0,879,8.348745E-05,0.35418117
0,882,8.322618E-05,0.3541831
0,885,8.2973806E-05,0.35418504
0,888,8.273012E-05,0.35418695
0,891,8.249494E-05,0.35418886
0,894,8.226804E-05,0.35419077
0,897,8.204919E-05,0.35419267
0,900,8.18382E-05,0.35419458
0,903,8.163488E-05,0.3541965
0,906,8.1439E-05,0.35419837
0,909,8.125041E-05,0.35420024
0,912,8.106894E-05,0.35420212
0,915,8.089438E-05,0.354204
0,918,8.072658E-05,0.35420588
0,921,8.056536E-05,0.35420775
0,924,8.041055E-05,0.35420963
0,927,8.026199E-05,0.35421148
0,930,8.0119535E-05,0.35421333
0,933,7.998302E-05,0.3542152
0,936,7.98523E-05,0.35421705
0,939,7.972724E-05,0.3542189
0,942,7.960767E-05,0.35422075
0,945,7.9493475E-05,0.3542226
0,948,7.938451E-05,0.35422444
0,951,7.9280646E-05,0.3542263
0,954,7.9181744E-05,0.3542281
0,957,7.9087695E-05,0.35422996
0,960,7.899836E-05,0.35423177
0,963,7.891362E-05,0.35423362
0,966,7.883335E-05,0.35423544
0,969,7.875744E-05,0.3542373
0,972,7.868577E-05,0.3542391
0,975,7.861823E-05,0.35424092
0,978,7.85547E-05,0.35424277
0,981,7.8495126E-05,0.3542446
0,984,7.8439385E-05,0.3542464
0,987,7.838736E-05,0.35424823
0,990,7.8338955E-05,0.35425004
0,993,7.829407E-05,0.35425186
0,996,7.8252604E-05,0.35425368
0,999,7.821447E-05,0.3542555
0,1002,7.817956E-05,0.35425732
0,1005,7.814778E-05,0.35425913
0,1008,7.811905E-05,0.35426095
0,1011,7.809331E-05,0.35426277
0,1014,7.8070516E-05,0.35426456
0,1017,7.805054E-05,0.35426638
0,1020,7.803331E-05,0.3542682
0,1023,7.8018726E-05,0.35427
0,1026,7.800672E-05,0.35427183
0,1029,7.799722E-05,0.35427365
0,1032,7.7990146E-05,0.35427544
0,1035,7.7985416E-05,0.35427725
0,1038,7.7982964E-05,0.35427907
0,1041,7.798272E-05,0.3542809
0,1044,7.7984696E-05,0.3542827
0,1047,7.798876E-05,0.3542845
0,1050,7.799487E-05,0.3542863
0,1053,7.800293E-05,0.35428813
0,1056,7.8012905E-05,0.35428995
0,1059,7.802473E-05,0.35429177
0,1062,7.8038334E-05,0.35429358
0,1065,7.805367E-05,0.3542954
0,1068,7.8070676E-05,0.3542972
0,1071,7.8089295E-05,0.354299
0,1074,7.810951E-05,0.35430083
0,1077,7.813124E-05,0.35430264
0,1080,7.815444E-05,0.35430446
0,1083,7.817906E-05,0.35430628
0,1086,7.820505E-05,0.3543081
0,1089,7.8232355E-05,0.35430992
0,1092,7.826094E-05,0.35431173
0,1095,7.829076E-05,0.35431355
0,1098,7.832176E-05,0.35431537
0,1101,7.83539E-05,0.35431722
0,1104,7.8387144E-05,0.35431904
0,1107,7.842144E-05,0.35432085
0,1110,7.845677E-05,0.35432267
0,1113,7.849306E-05,0.3543245
0,1116,7.85303E-05,0.35432634
0,1119,7.8568424E-05,0.35432816
0,1122,7.860742E-05,0.35432997
0,1125,7.864724E-05,0.35433182
0,1128,7.8687845E-05,0.35433364
0,1131,7.8729194E-05,0.3543355
0,1134,7.877126E-05,0.3543373
0,1137,7.881403E-05,0.35433912
0,1140,7.885745E-05,0.35434097
0,1143,7.890148E-05,0.35434282
0,1146,7.8946105E-05,0.35434464
