"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Furosemide|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Kidney|Urine|Furosemide|Fraction excreted to urine"
0,504,0.00034464686,0.6588261
0,507,0.00032712883,0.6588278
0,510,0.00031058583,0.6588294
0,513,0.00029496255,0.6588309
0,516,0.00028020755,0.6588323
0,519,0.00026627164,0.6588337
0,522,0.0002531086,0.658835
0,525,0.0002406752,0.65883625
0,528,0.00022893015,0.6588374
0,531,0.0002178347,0.6588385
0,534,0.00020735254,0.6588396
0,537,0.00019744896,0.65884054
0,540,0.00018809155,0.6588415
0,543,0.00017924972,0.65884244
0,546,0.00017089433,0.6588433
0,549,0.00016299833,0.6588441
0,552,0.00015553582,0.6588449
0,555,0.00014848246,0.65884566
0,558,0.0001418155,0.6588463
0,561,0.00013551318,0.65884703
0,564,0.00012955509,0.6588477
0,567,0.00012392207,0.6588483
0,570,0.00011859588,0.6588489
0,573,0.00011355941,0.6588494
0,576,0.00010879651,0.65884995
0,579,0.00010429183,0.6588505
0,582,0.0001000311,0.65885097
0,585,9.6000666E-05,0.65885144
0,588,9.218766E-05,0.6588519
0,591,8.858009E-05,0.65885234
0,594,8.516646E-05,0.65885276
0,597,8.193599E-05,0.6588531
0,600,7.887858E-05,0.65885353
0,603,7.598456E-05,0.6588539
0,606,7.324491E-05,0.65885425
0,609,7.065109E-05,0.6588546
0,612,6.819499E-05,0.6588549
0,615,6.5869055E-05,0.6588552
0,618,6.366606E-05,0.6588555
0,621,6.15792E-05,0.6588558
0,624,5.9602135E-05,0.6588561
0,627,5.772877E-05,0.65885633
0,630,5.5953402E-05,0.65885663
0,633,5.4270677E-05,0.65885687
0,636,5.2675474E-05,0.6588571
0,639,5.1163017E-05,0.65885735
0,642,4.9728773E-05,0.6588576
0,645,4.836844E-05,0.65885776
0,648,4.7078014E-05,0.658858
0,651,4.5853663E-05,0.6588582
0,654,4.4691773E-05,0.6588584
0,657,4.3588974E-05,0.6588586
0,660,4.2542033E-05,0.6588588
0,663,4.1547934E-05,0.65885895
0,666,4.060385E-05,0.65885913
0,669,3.9707043E-05,0.6588593
0,672,3.885494E-05,0.6588595
0,675,3.8045135E-05,0.65885967
0,678,3.7275462E-05,0.65885985
0,681,3.6543668E-05,0.65885997
0,684,3.5847675E-05,0.65886015
0,687,3.5185534E-05,0.6588603
0,690,3.455563E-05,0.65886045
0,693,3.3956112E-05,0.65886056
0,696,3.3385317E-05,0.65886074
0,699,3.2841665E-05,0.65886086
0,702,3.2323904E-05,0.658861
0,705,3.1830565E-05,0.65886116
0,708,3.136033E-05,0.6588613
0,711,3.0911968E-05,0.6588614
0,714,3.0484407E-05,0.6588615
0,717,3.0076531E-05,0.65886164
0,720,2.9687304E-05,0.65886176
0,723,2.9315745E-05,0.6588619
0,726,2.8960965E-05,0.658862
0,729,2.8622098E-05,0.6588621
0,732,2.8298311E-05,0.65886223
0,735,2.7988819E-05,0.65886235
0,738,2.7692902E-05,0.6588625
0,741,2.7409886E-05,0.6588626
0,744,2.7139084E-05,0.6588627
0,747,2.6879867E-05,0.6588628
0,750,2.6631651E-05,0.6588629
0,753,2.6393915E-05,0.658863
0,756,2.61661E-05,0.6588631
0,759,2.5947702E-05,0.65886325
0,762,2.5738243E-05,0.6588633
0,765,2.5537318E-05,0.6588634
0,768,2.5344478E-05,0.65886354
0,771,2.515932E-05,0.65886366
0,774,2.498146E-05,0.6588637
0,777,2.481057E-05,0.65886384
0,780,2.4646293E-05,0.6588639
0,783,2.448831E-05,0.658864
0,786,2.4336312E-05,0.65886414
0,789,2.4190029E-05,0.6588642
0,792,2.4049177E-05,0.6588643
0,795,2.3913499E-05,0.6588644
0,798,2.3782744E-05,0.6588645
0,801,2.3656694E-05,0.6588646
0,804,2.3535125E-05,0.6588647
0,807,2.3417822E-05,0.6588648
0,810,2.3304587E-05,0.65886486
0,813,2.3195234E-05,0.658865
0,816,2.3089593E-05,0.65886503
0,819,2.2987488E-05,0.65886515
0,822,2.2888755E-05,0.6588652
0,825,2.2793245E-05,0.65886533
0,828,2.2700819E-05,0.6588654
0,831,2.2611337E-05,0.65886545
0,834,2.2524666E-05,0.6588656
0,837,2.2440685E-05,0.65886563
0,840,2.235928E-05,0.65886575
0,843,2.2280336E-05,0.6588658
0,846,2.2203749E-05,0.6588659
0,849,2.2129416E-05,0.658866
0,852,2.2057255E-05,0.6588661
0,855,2.1987167E-05,0.65886617
0,858,2.1919068E-05,0.6588662
0,861,2.185287E-05,0.65886635
0,864,2.1788494E-05,0.6588664
0,867,2.1725857E-05,0.6588665
0,870,2.1664902E-05,0.6588666
0,873,2.160559E-05,0.65886664
0,876,2.1547827E-05,0.65886676
0,879,2.149155E-05,0.6588668
0,882,2.1436696E-05,0.6588669
0,885,2.1383199E-05,0.658867
0,888,2.1330996E-05,0.65886706
0,891,2.1280071E-05,0.6588671
0,894,2.1230397E-05,0.65886724
0,897,2.1181893E-05,0.6588673
0,900,2.1134512E-05,0.6588674
0,903,2.1088204E-05,0.6588675
0,906,2.1042926E-05,0.65886754
0,909,2.0998628E-05,0.65886766
0,912,2.0955322E-05,0.6588677
0,915,2.0912958E-05,0.6588678
0,918,2.0871492E-05,0.6588679
0,921,2.083089E-05,0.65886796
0,924,2.079112E-05,0.658868
0,927,2.0752148E-05,0.6588681
0,930,2.0713944E-05,0.6588682
0,933,2.0676507E-05,0.65886825
0,936,2.0639798E-05,0.6588683
0,939,2.0603791E-05,0.65886843
0,942,2.0568463E-05,0.6588685
0,945,2.0533791E-05,0.65886855
0,948,2.0499756E-05,0.6588687
0,951,2.0466334E-05,0.65886873
0,954,2.043351E-05,0.6588688
0,957,2.0401265E-05,0.6588689
0,960,2.0369578E-05,0.65886897
0,963,2.0338432E-05,0.658869
0,966,2.0307809E-05,0.6588691
0,969,2.0277692E-05,0.6588692
0,972,2.024807E-05,0.65886927
0,975,2.0218939E-05,0.6588693
0,978,2.0190275E-05,0.65886945
0,981,2.0162062E-05,0.6588695
0,984,2.0134288E-05,0.65886956
0,987,2.0106936E-05,0.6588696
0,990,2.0079991E-05,0.65886974
0,993,2.0053441E-05,0.6588698
0,996,2.0027268E-05,0.65886986
0,999,2.0001457E-05,0.6588699
0,1002,1.9975992E-05,0.65887004
0,1005,1.9950881E-05,0.6588701
0,1008,1.992617E-05,0.65887016
0,1011,1.9901794E-05,0.6588702
0,1014,1.987774E-05,0.65887034
0,1017,1.9854E-05,0.6588704
0,1020,1.9830557E-05,0.65887046
0,1023,1.9807403E-05,0.6588705
0,1026,1.9784522E-05,0.65887064
0,1029,1.9761901E-05,0.6588707
0,1032,1.9739526E-05,0.65887076
0,1035,1.9717383E-05,0.6588708
0,1038,1.9695486E-05,0.65887094
0,1041,1.9673911E-05,0.658871
0,1044,1.9652574E-05,0.65887105
0,1047,1.9631467E-05,0.6588711
0,1050,1.961058E-05,0.65887123
0,1053,1.9589903E-05,0.6588713
0,1056,1.9569432E-05,0.65887135
0,1059,1.9549154E-05,0.6588714
0,1062,1.9529063E-05,0.65887153
0,1065,1.9509147E-05,0.6588716
0,1068,1.9489398E-05,0.65887165
0,1071,1.9469822E-05,0.6588717
0,1074,1.945047E-05,0.6588718
0,1077,1.9431287E-05,0.6588719
0,1080,1.9412268E-05,0.65887195
0,1083,1.939341E-05,0.658872
0,1086,1.9374706E-05,0.6588721
0,1089,1.9356154E-05,0.6588722
0,1092,1.9337747E-05,0.65887225
0,1095,1.9319485E-05,0.6588723
0,1098,1.9301358E-05,0.65887237
0,1101,1.9283367E-05,0.6588725
0,1104,1.9265506E-05,0.65887254
0,1107,1.9247782E-05,0.6588726
0,1110,1.9230181E-05,0.65887266
0,1113,1.9212706E-05,0.6588728
0,1116,1.919535E-05,0.65887284
0,1119,1.9178111E-05,0.6588729
0,1122,1.9160987E-05,0.65887296
0,1125,1.9143976E-05,0.658873
0,1128,1.9127074E-05,0.65887314
0,1131,1.9110279E-05,0.6588732
0,1134,1.9093592E-05,0.65887326
0,1137,1.9077004E-05,0.6588733
0,1140,1.9060506E-05,0.65887344
0,1143,1.9044104E-05,0.6588735
0,1146,1.9027795E-05,0.65887356
0,1149,1.9011573E-05,0.6588736
0,1152,1.8995439E-05,0.6588737
0,1155,1.897939E-05,0.6588738
0,1158,1.8963421E-05,0.65887386
0,1161,1.894753E-05,0.6588739
0,1164,1.8931714E-05,0.658874
0,1167,1.8915973E-05,0.65887403
0,1170,1.89003E-05,0.65887415
0,1173,1.8884704E-05,0.6588742
0,1176,1.8869176E-05,0.6588743
0,1179,1.885371E-05,0.65887433
0,1182,1.8838307E-05,0.6588744
0,1185,1.8822964E-05,0.6588745
0,1188,1.8807677E-05,0.6588746
0,1191,1.8792445E-05,0.65887463
0,1194,1.8777266E-05,0.6588747
0,1197,1.8762134E-05,0.65887475
0,1200,1.8747047E-05,0.65887487
0,1203,1.8732004E-05,0.6588749
0,1206,1.8717019E-05,0.658875
0,1209,1.8702078E-05,0.65887505
0,1212,1.8687178E-05,0.6588751
0,1215,1.8672321E-05,0.6588752
0,1218,1.86575E-05,0.6588753
0,1221,1.8642715E-05,0.65887535
0,1224,1.8627965E-05,0.6588754
0,1227,1.861325E-05,0.65887547
0,1230,1.8598565E-05,0.6588756
0,1233,1.8583909E-05,0.65887564
0,1236,1.856928E-05,0.6588757
0,1239,1.8554685E-05,0.65887576
0,1242,1.8540117E-05,0.6588758
0,1245,1.8525574E-05,0.65887594
0,1248,1.8511057E-05,0.658876
0,1251,1.8496561E-05,0.65887606
0,1254,1.848209E-05,0.6588761
0,1257,1.846764E-05,0.6588762
0,1260,1.8453211E-05,0.65887624
0,1263,1.8438803E-05,0.65887636
0,1266,1.8424413E-05,0.6588764
0,1269,1.8410043E-05,0.6588765
0,1272,1.8395684E-05,0.65887654
0,1275,1.838134E-05,0.6588766
