"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Furosemide|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Kidney|Urine|Furosemide|Fraction excreted to urine"
0,513,0.0011351526,0.65692025
0,516,0.001077014,0.6569215
0,519,0.0010221888,0.65692276
0,522,0.00097048626,0.65692395
0,525,0.0009217253,0.6569251
0,528,0.00087573676,0.6569261
0,531,0.0008323602,0.6569271
0,534,0.00079144497,0.65692806
0,537,0.00075284933,0.65692896
0,540,0.0007164393,0.65692985
0,543,0.00068208924,0.6569306
0,546,0.00064968015,0.6569314
0,549,0.00061910064,0.6569322
0,552,0.0005902451,0.65693283
0,555,0.0005630145,0.65693355
0,558,0.00053731544,0.65693414
0,561,0.0005130598,0.6569348
0,564,0.0004901648,0.65693533
0,567,0.00046855214,0.6569359
0,570,0.00044814852,0.6569364
0,573,0.0004288844,0.65693694
0,576,0.0004106945,0.6569374
0,579,0.00039351737,0.65693784
0,582,0.0003772949,0.6569383
0,585,0.00036197263,0.65693873
0,588,0.00034749895,0.65693915
0,591,0.0003338255,0.6569395
0,594,0.00032090655,0.65693986
0,597,0.00030869903,0.6569402
0,600,0.00029716245,0.6569406
0,603,0.00028625855,0.6569409
0,606,0.0002759516,0.65694124
0,609,0.0002662075,0.65694153
0,612,0.00025699392,0.6569418
0,615,0.00024828155,0.65694207
0,618,0.00024004164,0.65694237
0,621,0.000232247,0.6569426
0,624,0.00022487232,0.65694284
0,627,0.00021789478,0.6569431
0,630,0.00021129113,0.6569433
0,633,0.00020503988,0.65694356
0,636,0.00019912195,0.6569438
0,639,0.00019351835,0.656944
0,642,0.00018821111,0.65694416
0,645,0.0001831836,0.6569444
0,648,0.00017842052,0.6569446
0,651,0.00017390685,0.65694475
0,654,0.00016962856,0.65694493
0,657,0.00016557275,0.6569451
0,660,0.00016172697,0.6569453
0,663,0.00015807945,0.65694547
0,666,0.00015461915,0.65694565
0,669,0.00015133592,0.65694577
0,672,0.00014821977,0.65694594
0,675,0.00014526132,0.65694606
0,678,0.00014245212,0.65694624
0,681,0.00013978388,0.65694636
0,684,0.0001372487,0.65694654
0,687,0.00013483927,0.65694666
0,690,0.00013254891,0.6569468
0,693,0.00013037096,0.6569469
0,696,0.00012829923,0.6569471
0,699,0.00012632806,0.6569472
0,702,0.000124452,0.6569473
0,705,0.00012266582,0.65694743
0,708,0.00012096467,0.65694755
0,711,0.000119344084,0.6569477
0,714,0.00011779966,0.6569478
0,717,0.00011632727,0.6569479
0,720,0.000114923154,0.65694803
0,723,0.000113583665,0.65694815
0,726,0.000112305315,0.65694827
0,729,0.00011108486,0.6569483
0,732,0.000109919325,0.65694845
0,735,0.00010880576,0.65694857
0,738,0.00010774141,0.6569487
0,741,0.00010672376,0.6569488
0,744,0.00010575037,0.65694886
0,747,0.000104818915,0.656949
0,750,0.000103927225,0.6569491
0,753,0.0001030733,0.65694916
0,756,0.00010225517,0.6569493
0,759,0.00010147101,0.6569494
0,762,0.000100719095,0.65694946
0,765,9.9997815E-05,0.6569496
0,768,9.93056E-05,0.6569497
0,771,9.864099E-05,0.65694976
0,774,9.800263E-05,0.6569499
0,777,9.738921E-05,0.65694994
0,780,9.679947E-05,0.65695006
0,783,9.623227E-05,0.6569501
0,786,9.5686504E-05,0.65695024
0,789,9.516112E-05,0.6569503
0,792,9.465513E-05,0.6569504
0,795,9.416761E-05,0.6569505
