"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Furosemide|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Kidney|Urine|Furosemide|Fraction excreted to urine"
0,507,0.0008560126,0.6587518
0,510,0.0008130329,0.6587538
0,513,0.00077238097,0.65875566
0,516,0.0007339309,0.65875745
0,519,0.00069756096,0.6587592
0,522,0.00066315674,0.6587608
0,525,0.0006306121,0.65876234
0,528,0.00059982436,0.65876377
0,531,0.00057069707,0.6587652
0,534,0.0005431406,0.6587665
0,537,0.0005170684,0.65876776
0,540,0.000492399,0.65876895
0,543,0.0004690568,0.6587701
0,546,0.00044696883,0.65877116
0,549,0.00042606625,0.6587722
0,552,0.00040628534,0.6587732
0,555,0.00038756442,0.6587741
0,558,0.0003698454,0.658775
0,561,0.00035307446,0.6587758
0,564,0.0003371996,0.65877664
0,567,0.0003221718,0.6587774
0,570,0.00030794553,0.65877813
0,573,0.00029447695,0.65877885
0,576,0.00028172467,0.6587795
0,579,0.00026965022,0.65878016
0,582,0.00025821663,0.65878075
0,585,0.00024738896,0.6587813
0,588,0.00023713463,0.6587819
0,591,0.00022742251,0.6587824
0,594,0.00021822301,0.6587829
0,597,0.00020950867,0.6587834
0,600,0.00020125316,0.65878385
0,603,0.00019343151,0.65878433
0,606,0.0001860205,0.65878475
0,609,0.00017899787,0.65878516
0,612,0.00017234258,0.6587855
0,615,0.00016603494,0.65878594
0,618,0.00016005621,0.6587863
0,621,0.00015438857,0.65878665
0,624,0.00014901537,0.65878695
0,627,0.0001439208,0.6587873
0,630,0.0001390898,0.6587876
0,633,0.00013450827,0.6587879
0,636,0.00013016287,0.6587882
0,639,0.00012604083,0.6587885
0,642,0.00012213028,0.65878874
0,645,0.00011841992,0.65878904
0,648,0.000114898954,0.6587893
0,651,0.00011155733,0.6587895
0,654,0.000108385495,0.65878975
0,657,0.00010537435,0.65879
0,660,0.00010251534,0.6587902
0,663,9.980043E-05,0.6587904
0,666,9.72219E-05,0.65879065
0,669,9.477253E-05,0.6587908
0,672,9.2445494E-05,0.658791
0,675,9.023428E-05,0.6587912
0,678,8.813277E-05,0.65879136
0,681,8.613521E-05,0.6587916
0,684,8.423605E-05,0.6587917
0,687,8.2430146E-05,0.6587919
0,690,8.071259E-05,0.6587921
0,693,7.907873E-05,0.65879226
0,696,7.7524164E-05,0.65879244
0,699,7.6044766E-05,0.65879256
0,702,7.4636584E-05,0.65879273
0,705,7.329589E-05,0.65879285
0,708,7.20192E-05,0.65879303
0,711,7.0803144E-05,0.65879315
0,714,6.964458E-05,0.6587933
0,717,6.854055E-05,0.65879345
0,720,6.74882E-05,0.65879357
0,723,6.648488E-05,0.6587937
0,726,6.552805E-05,0.6587938
0,729,6.461532E-05,0.6587939
0,732,6.374443E-05,0.6587941
0,735,6.291328E-05,0.6587942
0,738,6.21198E-05,0.65879434
0,741,6.136205E-05,0.65879446
0,744,6.0638187E-05,0.6587946
0,747,5.994661E-05,0.6587947
0,750,5.928565E-05,0.65879476
0,753,5.8653695E-05,0.6587949
0,756,5.804924E-05,0.658795
0,759,5.7470905E-05,0.6587951
0,762,5.691755E-05,0.65879524
0,765,5.63878E-05,0.65879536
0,768,5.5880435E-05,0.6587954
0,771,5.5394292E-05,0.65879554
0,774,5.492844E-05,0.65879565
0,777,5.4481876E-05,0.6587958
0,780,5.405359E-05,0.65879583
0,783,5.3642674E-05,0.65879595
0,786,5.3248266E-05,0.6587961
0,789,5.2869647E-05,0.65879613
0,792,5.2506006E-05,0.65879625
0,795,5.215661E-05,0.65879637
0,798,5.182077E-05,0.6587964
0,801,5.1497856E-05,0.65879655
0,804,5.118726E-05,0.6587966
0,807,5.0888382E-05,0.6587967
0,810,5.060066E-05,0.65879685
0,813,5.032356E-05,0.6587969
0,816,5.0056624E-05,0.658797
0,819,4.9799353E-05,0.6587971
0,822,4.9551283E-05,0.6587972
0,825,4.9311977E-05,0.65879726
0,828,4.9081045E-05,0.6587974
0,831,4.885812E-05,0.65879744
0,834,4.8642818E-05,0.65879756
0,837,4.8434773E-05,0.6587976
0,840,4.823365E-05,0.65879774
0,843,4.803918E-05,0.6587978
0,846,4.785104E-05,0.6587979
0,849,4.7668942E-05,0.658798
0,852,4.7492616E-05,0.6587981
0,855,4.7321813E-05,0.65879816
0,858,4.7156296E-05,0.6587982
0,861,4.6995832E-05,0.65879834
0,864,4.68402E-05,0.6587984
0,867,4.6689183E-05,0.6587985
0,870,4.6542602E-05,0.6587986
0,873,4.640026E-05,0.6587987
0,876,4.6261976E-05,0.65879875
0,879,4.6127574E-05,0.6587988
0,882,4.5996898E-05,0.65879893
0,885,4.586982E-05,0.658799
0,888,4.5746176E-05,0.65879905
0,891,4.5625817E-05,0.6587992
0,894,4.550861E-05,0.65879923
0,897,4.5394412E-05,0.65879935
0,900,4.5283097E-05,0.6587994
0,903,4.5174562E-05,0.65879947
0,906,4.506877E-05,0.6587996
0,909,4.4965556E-05,0.65879965
0,912,4.4864813E-05,0.6587997
0,915,4.4766428E-05,0.6587998
0,918,4.4670298E-05,0.6587999
0,921,4.4576318E-05,0.65879995
0,924,4.4484415E-05,0.65880007
0,927,4.4394634E-05,0.6588001
0,930,4.4306802E-05,0.6588002
0,933,4.422084E-05,0.6588003
0,936,4.413667E-05,0.65880036
0,939,4.405421E-05,0.6588004
0,942,4.3973392E-05,0.65880054
0,945,4.3894153E-05,0.6588006
0,948,4.3816533E-05,0.65880066
0,951,4.374041E-05,0.6588008
0,954,4.366572E-05,0.65880084
0,957,4.359242E-05,0.6588009
0,960,4.3520457E-05,0.658801
0,963,4.3449774E-05,0.6588011
0,966,4.3380332E-05,0.65880114
0,969,4.3312124E-05,0.6588012
0,972,4.3245087E-05,0.6588013
0,975,4.3179174E-05,0.6588014
0,978,4.311436E-05,0.65880144
0,981,4.30506E-05,0.65880156
0,984,4.2987867E-05,0.6588016
0,987,4.2926124E-05,0.6588017
0,990,4.286534E-05,0.65880173
0,993,4.280549E-05,0.65880185
0,996,4.2746535E-05,0.6588019
0,999,4.268845E-05,0.658802
0,1002,4.263121E-05,0.6588021
0,1005,4.2574786E-05,0.65880215
0,1008,4.2519147E-05,0.6588022
0,1011,4.2464304E-05,0.6588023
0,1014,4.2410215E-05,0.6588024
0,1017,4.2356856E-05,0.65880245
0,1020,4.23042E-05,0.6588025
0,1023,4.2252224E-05,0.65880257
0,1026,4.2200903E-05,0.6588027
0,1029,4.2150215E-05,0.65880275
0,1032,4.2100135E-05,0.6588028
0,1035,4.2050633E-05,0.65880287
0,1038,4.2001688E-05,0.658803
0,1041,4.195327E-05,0.65880305
0,1044,4.1905474E-05,0.6588031
0,1047,4.1858264E-05,0.6588032
0,1050,4.1811574E-05,0.6588033
0,1053,4.1765383E-05,0.65880334
0,1056,4.171967E-05,0.6588034
0,1059,4.1674422E-05,0.6588035
0,1062,4.162961E-05,0.6588036
0,1065,4.158522E-05,0.65880364
0,1068,4.154122E-05,0.6588037
0,1071,4.1497595E-05,0.65880376
0,1074,4.1454317E-05,0.6588039
0,1077,4.141146E-05,0.65880394
0,1080,4.1369083E-05,0.658804
0,1083,4.1327075E-05,0.65880406
0,1086,4.1285417E-05,0.6588042
0,1089,4.1244093E-05,0.65880424
0,1092,4.1203097E-05,0.6588043
0,1095,4.116241E-05,0.65880436
0,1098,4.1122017E-05,0.6588045
0,1101,4.108191E-05,0.65880454
0,1104,4.1042065E-05,0.6588046
0,1107,4.1002473E-05,0.65880466
0,1110,4.096314E-05,0.6588048
0,1113,4.0924155E-05,0.65880483
0,1116,4.088543E-05,0.6588049
0,1119,4.0846953E-05,0.65880495
0,1122,4.0808718E-05,0.658805
0,1125,4.077072E-05,0.65880513
0,1128,4.073295E-05,0.6588052
0,1131,4.0695402E-05,0.65880525
0,1134,4.065807E-05,0.6588053
0,1137,4.0620947E-05,0.65880543
0,1140,4.0584026E-05,0.6588055
0,1143,4.0547304E-05,0.65880555
0,1146,4.0510782E-05,0.6588056
0,1149,4.047445E-05,0.65880567
0,1152,4.0438303E-05,0.6588058
0,1155,4.0402334E-05,0.65880585
0,1158,4.0366544E-05,0.6588059
0,1161,4.0330928E-05,0.65880597
0,1164,4.0295476E-05,0.6588061
0,1167,4.026019E-05,0.65880615
0,1170,4.0225063E-05,0.6588062
0,1173,4.0190094E-05,0.65880626
0,1176,4.015528E-05,0.6588063
0,1179,4.0120605E-05,0.65880644
0,1182,4.0086063E-05,0.6588065
0,1185,4.005166E-05,0.65880656
0,1188,4.0017385E-05,0.6588066
0,1191,3.998324E-05,0.6588067
0,1194,3.994922E-05,0.6588068
0,1197,3.9915318E-05,0.65880686
0,1200,3.988153E-05,0.6588069
0,1203,3.984785E-05,0.658807
0,1206,3.981428E-05,0.65880704
0,1209,3.978081E-05,0.65880716
0,1212,3.9747443E-05,0.6588072
0,1215,3.971418E-05,0.6588073
0,1218,3.9681014E-05,0.65880734
0,1221,3.9647934E-05,0.6588074
0,1224,3.961494E-05,0.6588075
0,1227,3.9582024E-05,0.6588076
0,1230,3.9549188E-05,0.65880764
0,1233,3.9516424E-05,0.6588077
0,1236,3.948373E-05,0.65880775
0,1239,3.94511E-05,0.6588079
0,1242,3.9418526E-05,0.65880793
0,1245,3.9386014E-05,0.658808
0,1248,3.9353577E-05,0.65880805
0,1251,3.9321203E-05,0.6588081
0,1254,3.928888E-05,0.65880823
0,1257,3.925661E-05,0.6588083
0,1260,3.922439E-05,0.65880835
0,1263,3.919221E-05,0.6588084
0,1266,3.9160077E-05,0.65880847
0,1269,3.9127986E-05,0.6588085
0,1272,3.9095932E-05,0.65880865
0,1275,3.9063914E-05,0.6588087
0,1278,3.903193E-05,0.65880877
0,1281,3.899998E-05,0.6588088
0,1284,3.8968068E-05,0.6588089
0,1287,3.893618E-05,0.658809
0,1290,3.8904323E-05,0.65880907
0,1293,3.8872495E-05,0.6588091
0,1296,3.8840688E-05,0.6588092
0,1299,3.8808907E-05,0.65880924
0,1302,3.877715E-05,0.6588093
0,1305,3.8745413E-05,0.6588094
0,1308,3.8713697E-05,0.6588095
0,1311,3.8682E-05,0.65880954
0,1314,3.8650316E-05,0.6588096
0,1317,3.8618644E-05,0.65880966
0,1320,3.8586983E-05,0.6588098
0,1323,3.8555332E-05,0.65880984
0,1326,3.8523693E-05,0.6588099
0,1329,3.8492064E-05,0.65880996
0,1332,3.8460446E-05,0.65881
0,1335,3.8428832E-05,0.6588101
0,1338,3.8397226E-05,0.6588102
0,1341,3.8365626E-05,0.65881026
0,1344,3.833403E-05,0.6588103
0,1347,3.8302434E-05,0.6588104
0,1350,3.827084E-05,0.65881044
0,1353,3.823924E-05,0.6588105
0,1356,3.8207643E-05,0.6588106
0,1359,3.817604E-05,0.6588107
0,1362,3.8144433E-05,0.65881073
0,1365,3.8112823E-05,0.6588108
0,1368,3.8081205E-05,0.65881085
0,1371,3.804958E-05,0.6588109
0,1374,3.8017944E-05,0.65881103
0,1377,3.79863E-05,0.6588111
0,1380,3.7954644E-05,0.65881115
0,1383,3.792298E-05,0.6588112
0,1386,3.7891303E-05,0.6588113
0,1389,3.7859616E-05,0.65881133
0,1392,3.782791E-05,0.6588114
0,1395,3.779619E-05,0.6588115
0,1398,3.7764457E-05,0.65881157
0,1401,3.7732705E-05,0.6588116
0,1404,3.770093E-05,0.6588117
0,1407,3.7669142E-05,0.65881175
0,1410,3.7637332E-05,0.6588118
0,1413,3.7605496E-05,0.6588119
0,1416,3.7573645E-05,0.658812
0,1419,3.7541777E-05,0.65881205
0,1422,3.7509883E-05,0.6588121
0,1425,3.7477967E-05,0.65881217
0,1428,3.744603E-05,0.6588122
0,1431,3.7414065E-05,0.6588123
0,1434,3.738208E-05,0.6588124
0,1437,3.7350066E-05,0.65881246
0,1440,3.731803E-05,0.6588125
0,1443,3.7285965E-05,0.6588126
0,1446,3.7253874E-05,0.65881264
0,1449,3.722176E-05,0.6588127
0,1452,3.7189613E-05,0.65881276
0,1455,3.7157442E-05,0.6588129
0,1458,3.7125243E-05,0.65881294
0,1461,3.7093014E-05,0.658813
0,1464,3.7060756E-05,0.65881306
0,1467,3.702847E-05,0.6588131
0,1470,3.6996156E-05,0.6588132
0,1473,3.696381E-05,0.65881324
0,1476,3.6931437E-05,0.65881336
0,1479,3.6899033E-05,0.6588134
0,1482,3.68666E-05,0.6588135
0,1485,3.6834135E-05,0.65881354
0,1488,3.6801637E-05,0.6588136
0,1491,3.6769106E-05,0.65881366
0,1494,3.6736546E-05,0.6588137
0,1497,3.6703954E-05,0.6588138
0,1500,3.667133E-05,0.6588139
