"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Furosemide|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Kidney|Urine|Furosemide|Fraction excreted to urine"
0,0,0,0
0,3,0.00023812075,3.06689E-05
0,6,0.0017548484,0.00030762184
0,9,0.004619735,0.0010009777
0,12,0.008732518,0.0022476006
0,15,0.013909991,0.0041588903
0,18,0.019897137,0.0068114013
0,21,0.026421955,0.010248723
0,24,0.033225156,0.014485303
0,27,0.04007303,0.019510388
0,30,0.046763733,0.02529221
0,33,0.053130142,0.03178214
0,36,0.059040442,0.03891882
0,39,0.0643968,0.046632007
0,42,0.069132745,0.054845896
0,45,0.07320948,0.06348218
0,48,0.07661168,0.07246255
0,51,0.07934354,0.08171048
0,54,0.08142473,0.091152705
0,57,0.08288665,0.100720435
0,60,0.083769225,0.11035004
0,63,0.08411808,0.11998353
0,66,0.0839823,0.12956873
0,69,0.08341246,0.1390594
0,72,0.08245907,0.1484151
0,75,0.081171505,0.15760104
0,78,0.0795972,0.16658764
0,81,0.07778103,0.17535026
0,84,0.07576483,0.1838689
0,87,0.07358711,0.19212769
0,90,0.071283005,0.2001146
0,93,0.068884216,0.20782094
0,96,0.066419095,0.21524107
0,99,0.06391275,0.22237201
0,102,0.061387196,0.22921304
0,105,0.058861583,0.23576549
0,108,0.056352366,0.24203233
0,111,0.053873535,0.24801803
0,114,0.051436827,0.25372815
0,117,0.049051963,0.25916934
0,120,0.046726845,0.26434892
0,123,0.044467762,0.2692749
0,126,0.042279564,0.27395567
0,129,0.04016584,0.27840003
0,132,0.038129102,0.28261697
0,135,0.036170915,0.28661552
0,138,0.03429202,0.2904048
0,141,0.03249248,0.29399392
0,144,0.030771773,0.2973918
0,147,0.029128894,0.30060732
0,150,0.027562434,0.3036491
0,153,0.026070667,0.30652553
0,156,0.024651606,0.3092448
0,159,0.023303064,0.31181484
0,162,0.022022702,0.31424323
0,165,0.020808078,0.31653735
0,168,0.019656679,0.31870428
0,171,0.018565949,0.3207507
0,174,0.01753332,0.32268313
0,177,0.016556235,0.32450774
0,180,0.015632164,0.3262304
0,183,0.014758615,0.32785672
0,186,0.013933155,0.329392
0,189,0.0131534105,0.33084133
0,192,0.012417082,0.3322095
0,195,0.011721944,0.3335011
0,198,0.011065853,0.3347204
0,201,0.010446745,0.3358715
0,204,0.009862645,0.33695823
0,207,0.009311659,0.33798432
0,210,0.008791979,0.33895317
0,213,0.008301882,0.33986804
0,216,0.007839725,0.34073204
0,219,0.007403946,0.34154803
0,222,0.0069930623,0.3423188
0,225,0.006605666,0.34304693
0,228,0.0062404233,0.34373483
0,231,0.00589607,0.34438482
0,234,0.0055714115,0.34499907
0,237,0.005265316,0.34557962
0,240,0.004976716,0.3461284
0,243,0.0047046016,0.34664723
0,246,0.0044480194,0.3471378
0,249,0.004206071,0.34760174
0,252,0.0039779074,0.34804052
0,255,0.0037627288,0.34845564
0,258,0.0035597815,0.3488484
0,261,0.0033683549,0.3492201
0,264,0.0031877796,0.34957188
0,267,0.003017425,0.34990492
0,270,0.0028566977,0.35022023
0,273,0.002705038,0.35051885
0,276,0.0025619196,0.35080174
0,279,0.0024268471,0.3510697
0,282,0.0022993537,0.35132363
0,285,0.0021790005,0.3515643
0,288,0.002065374,0.35179245
0,291,0.0019580852,0.35200876
0,294,0.0018567683,0.35221392
0,297,0.0017610785,0.35240853
0,300,0.0016706914,0.35259318
0,303,0.0015853023,0.35276842
0,306,0.0015046234,0.35293478
0,309,0.0014283849,0.3530927
0,312,0.0013563321,0.3532427
0,315,0.0012882255,0.35338518
0,318,0.0012238398,0.35352054
0,321,0.0011629628,0.3536492
0,324,0.0011053946,0.3537715
0,327,0.0010509471,0.35388783
0,330,0.0009994435,0.35399845
0,333,0.0009507167,0.3541037
0,336,0.0009046101,0.35420385
0,339,0.0008609757,0.35429922
0,342,0.0008196742,0.35439
0,345,0.0007805748,0.35447645
0,348,0.0007435537,0.35455883
0,351,0.00070849404,0.35463735
0,354,0.0006752869,0.3547122
0,357,0.0006438282,0.35478356
0,360,0.00061402086,0.35485163
0,363,0.00058577314,0.3549166
0,366,0.0005589982,0.3549786
0,369,0.00053361506,0.35503778
0,372,0.0005095466,0.3550943
0,375,0.0004867206,0.35514835
0,378,0.00046506868,0.35519996
0,381,0.0004445264,0.35524932
0,384,0.0004250333,0.3552965
0,387,0.00040653185,0.35534164
0,390,0.00038896807,0.35538486
0,393,0.0003722911,0.35542622
0,396,0.0003564526,0.35546583
0,399,0.0003414075,0.35550377
0,402,0.0003271128,0.35554013
0,405,0.00031352811,0.355575
0,408,0.00030061547,0.35560843
0,411,0.0002883387,0.3556405
0,414,0.00027666398,0.3556713
0,417,0.0002655592,0.35570082
0,420,0.00025499405,0.3557292
0,423,0.00024494002,0.35575646
0,426,0.00023536997,0.3557827
0,429,0.00022625855,0.35580787
0,432,0.00021758158,0.3558321
0,435,0.00020931625,0.35585544
0,438,0.00020144117,0.35587788
0,441,0.00019393592,0.35589948
0,444,0.00018678138,0.3559203
0,447,0.00017995937,0.35594037
0,450,0.00017345278,0.3559597
0,453,0.0001672455,0.35597837
0,456,0.00016132211,0.35599637
0,459,0.00015566799,0.35601375
0,462,0.00015026964,0.35603052
0,465,0.00014511427,0.3560467
0,468,0.0001401893,0.35606235
0,471,0.00013548281,0.3560775
0,474,0.00013098436,0.35609213
0,477,0.00012668358,0.35610628
0,480,0.00012257023,0.35611996
0,483,0.000118634794,0.35613322
0,486,0.00011486907,0.35614607
0,489,0.00011126451,0.3561585
0,492,0.00010781307,0.35617056
0,495,0.00010450717,0.35618225
0,498,0.00010134014,0.35619357
0,501,9.830508E-05,0.35620457
0,504,9.5395626E-05,0.35621524
0,507,9.260575E-05,0.3562256
0,510,8.992992E-05,0.35623568
0,513,8.736265E-05,0.35624546
0,516,8.4898784E-05,0.35625497
0,519,8.2533465E-05,0.3562642
0,522,8.026224E-05,0.3562732
0,525,7.808062E-05,0.35628194
0,528,7.5984404E-05,0.35629046
0,531,7.39697E-05,0.35629874
0,534,7.203288E-05,0.35630682
0,537,7.017032E-05,0.35631466
0,540,6.837857E-05,0.35632235
0,543,6.6654524E-05,0.3563298
0,546,6.499521E-05,0.3563371
0,549,6.339768E-05,0.3563442
0,552,6.185918E-05,0.35635114
0,555,6.0377166E-05,0.3563579
0,558,5.894919E-05,0.35636452
0,561,5.757288E-05,0.356371
0,564,5.6246E-05,0.3563773
0,567,5.496648E-05,0.35638347
0,570,5.37323E-05,0.3563895
0,573,5.254152E-05,0.3563954
0,576,5.13923E-05,0.35640118
0,579,5.0282986E-05,0.3564068
0,582,4.921188E-05,0.35641232
0,585,4.81774E-05,0.35641775
0,588,4.7178037E-05,0.35642305
0,591,4.6212426E-05,0.35642824
0,594,4.5279172E-05,0.3564333
0,597,4.437697E-05,0.3564383
0,600,4.3504588E-05,0.3564432
0,603,4.266089E-05,0.35644796
0,606,4.1844727E-05,0.35645267
0,609,4.1055027E-05,0.3564573
0,612,4.0290775E-05,0.35646182
0,615,3.9551025E-05,0.35646626
0,618,3.8834823E-05,0.3564706
0,621,3.8141286E-05,0.3564749
0,624,3.7469577E-05,0.35647914
0,627,3.6818892E-05,0.35648325
0,630,3.6188452E-05,0.35648733
0,633,3.5577512E-05,0.35649133
0,636,3.4985376E-05,0.35649526
0,639,3.441138E-05,0.35649914
0,642,3.385486E-05,0.35650295
0,645,3.3315195E-05,0.35650668
0,648,3.2791813E-05,0.35651037
0,651,3.228414E-05,0.356514
