"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Furosemide|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|Kidney|Urine|Furosemide|Fraction excreted to urine"
0,507,0.0005276787,0.66064525
0,510,0.0005014486,0.66064644
0,513,0.0004766779,0.6606476
0,516,0.00045328477,0.66064864
0,519,0.0004311919,0.66064966
0,522,0.00041032446,0.6606506
0,525,0.00039061304,0.66065156
0,528,0.00037199337,0.66065246
0,531,0.00035440308,0.6606533
0,534,0.00033778392,0.66065407
0,537,0.0003220819,0.66065484
0,540,0.0003072449,0.66065556
0,543,0.00029322383,0.6606563
0,546,0.00027997352,0.6606569
0,549,0.0002674503,0.6606575
0,552,0.0002556128,0.6606581
0,555,0.0002444229,0.6606587
0,558,0.00023384437,0.66065925
0,561,0.00022384242,0.66065973
0,564,0.00021438468,0.66066027
0,567,0.00020544117,0.66066074
0,570,0.00019698268,0.66066116
0,573,0.00018898197,0.6606616
0,576,0.00018141388,0.660662
0,579,0.000174254,0.6606624
0,582,0.00016747943,0.6606628
0,585,0.00016106905,0.6606632
0,588,0.0001550024,0.6606635
0,591,0.00014926023,0.66066384
0,594,0.00014382467,0.66066414
0,597,0.0001386787,0.6606645
0,600,0.00013380611,0.6606648
0,603,0.00012919174,0.66066504
0,606,0.00012482148,0.66066533
0,609,0.00012068164,0.66066563
0,612,0.0001167594,0.66066587
0,615,0.000113043,0.6606661
0,618,0.00010952094,0.66066635
0,621,0.000106182415,0.6606666
0,624,0.00010301755,0.6606668
0,627,0.000100016696,0.660667
0,630,9.717079E-05,0.66066724
0,633,9.447145E-05,0.6606674
0,636,9.191064E-05,0.6606676
0,639,8.948073E-05,0.66066784
0,642,8.7174594E-05,0.660668
0,645,8.498555E-05,0.6606682
0,648,8.290716E-05,0.6606684
0,651,8.093338E-05,0.6606685
0,654,7.905864E-05,0.6606687
0,657,7.727751E-05,0.66066885
0,660,7.558488E-05,0.66066897
0,663,7.397608E-05,0.66066915
0,666,7.2446535E-05,0.66066927
0,669,7.0991955E-05,0.66066945
0,672,6.9608366E-05,0.66066957
0,675,6.829196E-05,0.66066974
0,678,6.703912E-05,0.66066986
0,681,6.584646E-05,0.66067
0,684,6.471082E-05,0.6606701
0,687,6.3629115E-05,0.6606702
0,690,6.25985E-05,0.66067034
0,693,6.16163E-05,0.66067046
0,696,6.0679948E-05,0.6606706
0,699,5.9787E-05,0.6606707
0,702,5.8935228E-05,0.6606708
0,705,5.8122456E-05,0.66067094
0,708,5.7346624E-05,0.66067106
0,711,5.660584E-05,0.6606712
0,714,5.5898283E-05,0.6606713
0,717,5.5222215E-05,0.6606714
0,720,5.457602E-05,0.6606715
0,723,5.395817E-05,0.6606716
